4641.81 1327.79 -6091.61 -22960 -63756.4 -169622 -464273 -1.34506e+06 -4.18521e+06 -1.41217e+07 -5.20251e+07 -2.09812e+08 -9.20864e+08 -4.30663e+09 -2.05893e+10 -9.62421e+10 -4.49354e+11 -2.12365e+12 -6.67877e+12 -7.60465e+12 -2.86667e+12 -5.7267e+11 -9.75136e+10 -1.70904e+10 -3.22309e+09 -6.6598e+08 -1.52128e+08 -3.84402e+07 -1.06913e+07 -3.24774e+06 -1.06787e+06 -375994 -139398 -52346.6 -17588.4 -2176.27 5600.9 9977.4 12411.6 13313.4 12702.9 10374.8 5667.65 -3376.66 -22282.8 -66461.4 -180045 -495867 -1.43948e+06 -4.47356e+06 -1.50269e+07 -5.49959e+07 -2.20977e+08 -9.81933e+08 -4.85014e+09 -2.64244e+10 -1.50398e+11 -7.63315e+11 -2.58424e+12 -4.22295e+12 -2.94173e+12 -1.01864e+12 -2.33051e+11 -4.69551e+10 -9.72326e+09 -2.12598e+09 -4.91321e+08 -1.2103e+08 -3.20599e+07 -9.16856e+06 -2.82906e+06 -938582 -333260 -126123 -50801 -21881 -10241.7 -5375.13 -3290.79 -2412.44 -2122.96 -2247.94 -2927.14 -4753.57 -9353.73 -21136.4 -52622.5 -141598 -410167 -1.28357e+06 -4.36782e+06 -1.62721e+07 -6.66509e+07 -2.99382e+08 -1.44883e+09 -7.20634e+09 -3.34188e+10 -1.22641e+11 -2.91525e+11 -4.02392e+11 
2612.24 -300.587 -6903.81 -21995.5 -58359.8 -151697 -407253 -1.15506e+06 -3.50242e+06 -1.14401e+07 -4.04284e+07 -1.54477e+08 -6.31722e+08 -2.69101e+09 -1.13421e+10 -4.40439e+10 -1.49564e+11 -4.35995e+11 -9.12204e+11 -9.70462e+11 -4.7955e+11 -1.41041e+11 -3.32253e+10 -7.38876e+09 -1.66432e+09 -3.93581e+08 -9.96432e+07 -2.72361e+07 -8.04666e+06 -2.56169e+06 -873981 -317060 -120661 -46643.1 -16575.3 -3125.23 3655.85 7443.53 9534.57 10306.5 9779.46 7754.98 3606.89 -4464.7 -21432.1 -60930.1 -161333 -435814 -1.238e+06 -3.74571e+06 -1.21574e+07 -4.2533e+07 -1.60849e+08 -6.5762e+08 -2.89296e+09 -1.34573e+10 -6.27029e+10 -2.55674e+11 -7.17348e+11 -1.05908e+12 -7.42495e+11 -2.91212e+11 -8.46267e+10 -2.22734e+10 -5.67309e+09 -1.42134e+09 -3.59007e+08 -9.3989e+07 -2.60133e+07 -7.68828e+06 -2.43361e+06 -824019 -297606 -114407 -46908.6 -20756.2 -10192.8 -5794.65 -3935.99 -3165.31 -2906.89 -2996.79 -3566.38 -5166.16 -9281.65 -19874.7 -48013.5 -126498 -359041 -1.09723e+06 -3.62449e+06 -1.29972e+07 -5.06547e+07 -2.13202e+08 -9.48272e+08 -4.24224e+09 -1.73964e+10 -5.66084e+10 -1.23952e+11 -1.66166e+11 
-1085.78 -3313.32 -8625.83 -21078.7 -51147.2 -127227 -330326 -904687 -2.63106e+06 -8.15815e+06 -2.69914e+07 -9.48263e+07 -3.48531e+08 -1.29893e+09 -4.65127e+09 -1.48483e+10 -3.92191e+10 -8.16173e+10 -1.24988e+11 -1.23696e+11 -7.47351e+10 -3.03669e+10 -9.68104e+09 -2.73726e+09 -7.43034e+08 -2.03387e+08 -5.77832e+07 -1.73013e+07 -5.49508e+06 -1.85366e+06 -662919 -250353 -99133.3 -40500.6 -16324.4 -5565.33 -296.529 2524.36 4031.13 4586.85 4224.1 2749.88 -426.327 -6900.13 -20885.6 -53569.3 -135513 -353935 -970809 -2.81719e+06 -8.67979e+06 -2.84194e+07 -9.866e+07 -3.60627e+08 -1.3685e+09 -5.24759e+09 -1.92428e+10 -6.04497e+10 -1.36446e+11 -1.84419e+11 -1.40136e+11 -6.7669e+10 -2.55483e+10 -8.57507e+09 -2.64469e+09 -7.66351e+08 -2.16498e+08 -6.18367e+07 -1.83226e+07 -5.71488e+06 -1.88844e+06 -662211 -246419 -97506.1 -41449.2 -19458.9 -10592.6 -6991.76 -5552.96 -4996.59 -4799.27 -4809.44 -5149.81 -6316.88 -9599.01 -18312.8 -41436.7 -104733 -286679 -841462 -2.64558e+06 -8.91196e+06 -3.2066e+07 -1.21868e+08 -4.76703e+08 -1.82588e+09 -6.30351e+09 -1.74784e+10 -3.45275e+10 -4.53448e+10 
-8361.77 -9397.52 -12753.7 -21739.3 -44413.1 -101631 -250236 -652861 -1.79734e+06 -5.21365e+06 -1.58811e+07 -5.03512e+07 -1.63149e+08 -5.23034e+08 -1.57805e+09 -4.19805e+09 -9.2151e+09 -1.58997e+10 -2.0824e+10 -1.98661e+10 -1.34968e+10 -6.75885e+09 -2.69746e+09 -9.34416e+08 -3.01508e+08 -9.5301e+07 -3.04813e+07 -1.00568e+07 -3.45835e+06 -1.24561e+06 -470930 -187342 -78983.2 -35987.9 -18441.9 -11187.4 -8204.33 -6997.85 -6509.44 -6320.86 -6359.35 -6834.09 -8357.81 -12379.1 -22356.1 -46902.3 -108475 -268320 -701096 -1.92714e+06 -5.56135e+06 -1.67936e+07 -5.2702e+07 -1.69748e+08 -5.49739e+08 -1.73263e+09 -5.04094e+09 -1.24378e+10 -2.31688e+10 -2.92457e+10 -2.42786e+10 -1.43449e+10 -6.82028e+09 -2.80988e+09 -1.03087e+09 -3.46624e+08 -1.11123e+08 -3.52655e+07 -1.13922e+07 -3.8122e+06 -1.33421e+06 -490839 -190682 -79076.6 -36028.6 -19094.9 -12536.1 -10202.4 -9540.5 -9423.36 -9354.29 -9184.52 -9042.07 -9398.76 -11367.1 -17592.2 -34830.1 -81542 -211146 -586449 -1.72839e+06 -5.37687e+06 -1.75221e+07 -5.89134e+07 -1.98687e+08 -6.4134e+08 -1.8491e+09 -4.36828e+09 -7.78371e+09 -9.9499e+09 
-24417.3 -23004 -22937.7 -27051.8 -41367.9 -80227.7 -180370 -440456 -1.13521e+06 -3.05177e+06 -8.48424e+06 -2.40998e+07 -6.85714e+07 -1.8953e+08 -4.87574e+08 -1.10872e+09 -2.11842e+09 -3.27443e+09 -3.99987e+09 -3.79571e+09 -2.77621e+09 -1.59201e+09 -7.48748e+08 -3.06275e+08 -1.15244e+08 -4.17078e+07 -1.49829e+07 -5.45393e+06 -2.03759e+06 -787832 -317821 -135938 -64159.8 -36138.8 -26256.9 -24126.8 -25183.6 -27153.2 -28759.7 -29311.5 -28615 -26978.6 -25253.3 -25022.3 -29286.3 -44487 -86055.6 -193567 -473057 -1.21819e+06 -3.26332e+06 -9.01619e+06 -2.54209e+07 -7.19908e+07 -2.00057e+08 -5.27717e+08 -1.26155e+09 -2.56856e+09 -4.14286e+09 -4.99067e+09 -4.43842e+09 -3.04748e+09 -1.72235e+09 -8.35996e+08 -3.57444e+08 -1.38669e+08 -5.06112e+07 -1.79904e+07 -6.40022e+06 -2.32219e+06 -869922 -339648 -140076 -62944.3 -32924.1 -21807.5 -18541.5 -18488.1 -19485 -20401.9 -20648.5 -20035.8 -18749.2 -17365.9 -16992.2 -19791.8 -30618.5 -61705.4 -146172 -377904 -1.03236e+06 -2.93717e+06 -8.59645e+06 -2.54254e+07 -7.38956e+07 -2.02506e+08 -4.95342e+08 -1.01578e+09 -1.64924e+09 -2.04302e+09 
-63630.6 -56094.8 -48474.2 -43947.1 -47379.9 -68297.4 -128802 -284065 -675947 -1.67384e+06 -4.23746e+06 -1.07991e+07 -2.71583e+07 -6.55833e+07 -1.46878e+08 -2.93346e+08 -5.0343e+08 -7.21595e+08 -8.48464e+08 -8.09681e+08 -6.254e+08 -3.95698e+08 -2.11242e+08 -9.91331e+07 -4.26734e+07 -1.74819e+07 -7.01173e+06 -2.81005e+06 -1.14187e+06 -476728 -208833 -100805 -59170.6 -46544.2 -47447.3 -54844.7 -64777.3 -74330.9 -81121.9 -83487.8 -80855.2 -73915.6 -64472.1 -55137.5 -49326.4 -52234 -74067.3 -138578 -305017 -725176 -1.79186e+06 -4.51811e+06 -1.14572e+07 -2.87125e+07 -6.94795e+07 -1.57513e+08 -3.22155e+08 -5.6884e+08 -8.29558e+08 -9.68191e+08 -9.00319e+08 -6.82524e+08 -4.35668e+08 -2.40279e+08 -1.17038e+08 -5.169e+07 -2.13429e+07 -8.48824e+06 -3.33386e+06 -1.31802e+06 -532517 -223728 -101136 -53015.3 -35866.5 -32279.2 -34827.6 -39844.3 -45047.6 -48777.6 -49930.5 -48118.2 -43755.9 -37966.2 -32403.9 -29311.7 -32334.5 -49157.1 -98702.4 -230475 -576951 -1.49443e+06 -3.92692e+06 -1.02631e+07 -2.59887e+07 -6.15836e+07 -1.30887e+08 -2.38428e+08 -3.57535e+08 -4.29378e+08 
-167692 -142350 -114390 -89740.8 -73855 -73284.7 -100255 -182986 -389187 -880039 -2.03014e+06 -4.67138e+06 -1.05058e+07 -2.2552e+07 -4.49463e+07 -8.07508e+07 -1.27252e+08 -1.72155e+08 -1.97094e+08 -1.89445e+08 -1.52768e+08 -1.04329e+08 -6.16143e+07 -3.24016e+07 -1.56642e+07 -7.16975e+06 -3.18429e+06 -1.3995e+06 -619582 -283254 -141163 -85825.8 -71717.2 -79658.2 -101084 -130865 -163993 -194486 -215983 -223470 -215104 -192972 -162277 -129544 -101016 -82379.7 -80543.4 -108546 -196590 -417025 -941354 -2.16597e+06 -4.96716e+06 -1.11386e+07 -2.39008e+07 -4.78268e+07 -8.66649e+07 -1.37892e+08 -1.87391e+08 -2.13682e+08 -2.03944e+08 -1.64758e+08 -1.14588e+08 -6.97762e+07 -3.78704e+07 -1.87211e+07 -8.64133e+06 -3.81779e+06 -1.65068e+06 -712180 -313219 -145795 -78016.6 -54613.9 -52561.4 -61972.2 -77837.5 -96408.3 -113823 -126131 -130203 -124846 -111308 -92804.8 -73374.7 -56884.5 -46954 -48375.6 -70972.9 -138554 -309855 -727103 -1.72179e+06 -4.01542e+06 -8.99924e+06 -1.88325e+07 -3.5618e+07 -5.88898e+07 -8.26778e+07 -9.65781e+07 
-465645 -382482 -292038 -210847 -148813 -110749 -101027 -130435 -226959 -455447 -954233 -1.99634e+06 -4.06686e+06 -7.89441e+06 -1.42797e+07 -2.35337e+07 -3.46185e+07 -4.47112e+07 -5.01271e+07 -4.84907e+07 -4.04764e+07 -2.93738e+07 -1.88185e+07 -1.08724e+07 -5.80218e+06 -2.92795e+06 -1.42728e+06 -686106 -334367 -174972 -111129 -98570 -118989 -165992 -237044 -327926 -428834 -523169 -590589 -613993 -586988 -516950 -421528 -321077 -231938 -163846 -121659 -110030 -140507 -242904 -486038 -1.01605e+06 -2.12004e+06 -4.3068e+06 -8.34272e+06 -1.50814e+07 -2.48747e+07 -3.66261e+07 -4.72805e+07 -5.29227e+07 -5.12555e+07 -4.31872e+07 -3.19666e+07 -2.10309e+07 -1.24728e+07 -6.78479e+06 -3.45286e+06 -1.67807e+06 -794919 -375786 -184559 -102929 -75602.9 -78406.1 -101593 -141143 -193684 -253237 -309824 -350835 -365218 -348455 -304955 -245974 -184574 -131062 -91327.4 -68212.2 -64924.3 -90219.4 -166923 -347641 -742813 -1.56214e+06 -3.14893e+06 -5.93592e+06 -1.02012e+07 -1.55909e+07 -2.07441e+07 -2.36696e+07 
-1.38896e+06 -1.09912e+06 -797290 -538457 -345708 -218593 -147177 -123441 -149167 -243184 -451148 -858515 -1.60066e+06 -2.85134e+06 -4.75813e+06 -7.30629e+06 -1.01614e+07 -1.26373e+07 -1.39292e+07 -1.35454e+07 -1.16254e+07 -8.85837e+06 -6.06192e+06 -3.78498e+06 -2.1963e+06 -1.20747e+06 -642162 -340059 -190251 -127857 -120785 -158191 -242612 -383838 -591577 -864950 -1.18047e+06 -1.48573e+06 -1.70878e+06 -1.78572e+06 -1.69255e+06 -1.45838e+06 -1.14942e+06 -836501 -569315 -368941 -235228 -159061 -133052 -159625 -258810 -478582 -908208 -1.68827e+06 -2.99812e+06 -4.9886e+06 -7.64046e+06 -1.06013e+07 -1.316e+07 -1.45045e+07 -1.41651e+07 -1.22914e+07 -9.53456e+06 -6.66882e+06 -4.25276e+06 -2.50701e+06 -1.38838e+06 -735648 -381743 -202199 -119966 -93745 -105234 -149965 -231104 -353930 -518992 -713867 -907368 -1.05325e+06 -1.10733e+06 -1.05037e+06 -899859 -700262 -499948 -332096 -209524 -130534 -88019.9 -76922.5 -99538.5 -170516 -323147 -615856 -1.13154e+06 -1.95384e+06 -3.10395e+06 -4.45097e+06 -5.67004e+06 -6.34536e+06 
-4.51286e+06 -3.40774e+06 -2.32483e+06 -1.46107e+06 -863773 -491796 -279514 -171461 -132817 -149224 -224579 -379462 -648364 -1.0706e+06 -1.66907e+06 -2.41731e+06 -3.21064e+06 -3.87129e+06 -4.20816e+06 -4.10955e+06 -3.60718e+06 -2.85922e+06 -2.06465e+06 -1.37493e+06 -857214 -509720 -297368 -180603 -130045 -131205 -185512 -311338 -545316 -940354 -1.55262e+06 -2.4087e+06 -3.4544e+06 -4.51343e+06 -5.30955e+06 -5.58115e+06 -5.23021e+06 -4.38435e+06 -3.31535e+06 -2.28925e+06 -1.46477e+06 -882994 -511816 -295113 -182693 -141731 -158492 -237309 -399428 -680094 -1.1189e+06 -1.73779e+06 -2.50759e+06 -3.32007e+06 -3.99594e+06 -4.3471e+06 -4.26642e+06 -3.7831e+06 -3.04352e+06 -2.23612e+06 -1.51383e+06 -955204 -570079 -328736 -190813 -122534 -103065 -125318 -195537 -333253 -570313 -944523 -1.48112e+06 -2.15875e+06 -2.87355e+06 -3.43964e+06 -3.661e+06 -3.44688e+06 -2.87541e+06 -2.14232e+06 -1.44421e+06 -895573 -520696 -290689 -162242 -99296.4 -79692.3 -94834.1 -147753 -250966 -422415 -676148 -1.00624e+06 -1.36975e+06 -1.68435e+06 -1.85519e+06 
-1.61858e+07 -1.14988e+07 -7.25606e+06 -4.17876e+06 -2.25525e+06 -1.16799e+06 -594086 -307055 -173933 -125556 -130772 -179952 -274798 -420413 -616824 -850050 -1.08656e+06 -1.27708e+06 -1.37238e+06 -1.34476e+06 -1.2021e+06 -984008 -742845 -522638 -347973 -225101 -149905 -116748 -125866 -190440 -346219 -666513 -1.28229e+06 -2.39754e+06 -4.26973e+06 -7.10325e+06 -1.08217e+07 -1.48109e+07 -1.79175e+07 -1.89587e+07 -1.74947e+07 -1.41518e+07 -1.0157e+07 -6.57731e+06 -3.91662e+06 -2.18666e+06 -1.16678e+06 -607866 -319849 -183293 -132794 -137820 -188635 -286722 -436811 -638270 -876261 -1.11668e+06 -1.31058e+06 -1.40999e+06 -1.38808e+06 -1.25145e+06 -1.0365e+06 -792830 -564427 -378225 -243094 -155918 -109619 -99992.9 -131260 -222182 -415098 -789069 -1.47375e+06 -2.64848e+06 -4.49045e+06 -7.02724e+06 -9.91523e+06 -1.23428e+07 -1.33414e+07 -1.24342e+07 -1.00212e+07 -7.06624e+06 -4.43902e+06 -2.53904e+06 -1.35299e+06 -687291 -341348 -172538 -97113.8 -72073.6 -78399.5 -109955 -166358 -247369 -347656 -453024 -541064 -588119 
-6.49491e+07 -4.25552e+07 -2.42676e+07 -1.25251e+07 -6.0634e+06 -2.83195e+06 -1.30347e+06 -602706 -288577 -153666 -104597 -101085 -126708 -174690 -240261 -316183 -390848 -449479 -478307 -469873 -426308 -358425 -281167 -208303 -149303 -109449 -92686.1 -106630 -170722 -331313 -691474 -1.46789e+06 -3.08694e+06 -6.30795e+06 -1.22751e+07 -2.22295e+07 -3.65142e+07 -5.29974e+07 -6.64236e+07 -7.08045e+07 -6.39447e+07 -4.9335e+07 -3.3109e+07 -1.97914e+07 -1.08087e+07 -5.52538e+06 -2.70179e+06 -1.28833e+06 -611342 -298157 -160684 -109849 -105822 -131880 -180863 -247629 -324644 -400193 -459686 -489714 -482957 -441119 -374120 -296100 -220603 -157328 -111606 -86322.5 -85619.4 -120541 -218559 -441596 -920715 -1.91852e+06 -3.92443e+06 -7.74666e+06 -1.44388e+07 -2.47073e+07 -3.75701e+07 -4.91955e+07 -5.42068e+07 -4.97912e+07 -3.83343e+07 -2.51797e+07 -1.44792e+07 -7.50734e+06 -3.61475e+06 -1.6604e+06 -745089 -334598 -156148 -82415.1 -57267.6 -56996.4 -71785.9 -96902.9 -128297 -160577 -186946 -200873 
-2.94858e+08 -1.73345e+08 -8.66036e+07 -3.89359e+07 -1.65359e+07 -6.86506e+06 -2.84637e+06 -1.19479e+06 -514510 -233313 -119005 -77248.4 -69428.4 -79271.9 -98978.1 -123312 -147292 -165871 -174806 -171915 -157857 -135889 -110751 -87400.8 -70464.5 -65080.2 -79893.6 -134044 -273146 -606662 -1.39497e+06 -3.24446e+06 -7.50898e+06 -1.6987e+07 -3.67292e+07 -7.38091e+07 -1.33338e+08 -2.08818e+08 -2.74066e+08 -2.94566e+08 -2.57914e+08 -1.86559e+08 -1.1466e+08 -6.19718e+07 -3.04793e+07 -1.40608e+07 -6.23906e+06 -2.71676e+06 -1.18037e+06 -520634 -240135 -123925 -80865.5 -72539 -82388.4 -102343 -126985 -151257 -170135 -179436 -176974 -163255 -141263 -115447 -90507.2 -70688.4 -60135.3 -64830.9 -97182.9 -186157 -400185 -899534 -2.05418e+06 -4.69788e+06 -1.06286e+07 -2.34083e+07 -4.89664e+07 -9.38186e+07 -1.57212e+08 -2.19871e+08 -2.48015e+08 -2.22902e+08 -1.6132e+08 -9.66391e+07 -4.97265e+07 -2.28781e+07 -9.77681e+06 -4.0098e+06 -1.61983e+06 -657845 -274017 -121079 -61307.8 -40510.2 -37145.2 -42200.1 -51204.1 -61100.8 -69261.3 -73545.8 
-1.51819e+09 -7.7164e+08 -3.2465e+08 -1.22951e+08 -4.4729e+07 -1.62687e+07 -6.03552e+06 -2.30415e+06 -909786 -374506 -164332 -81478 -50624.5 -42119.7 -43622.4 -49351.1 -55986.8 -61250.2 -63603.8 -62359.8 -57787.9 -51041.5 -43952.8 -38962.7 -39639.3 -52583.6 -92550.5 -195590 -453238 -1.10284e+06 -2.76684e+06 -7.07489e+06 -1.81994e+07 -4.62558e+07 -1.13297e+08 -2.58689e+08 -5.27727e+08 -9.14313e+08 -1.27748e+09 -1.38634e+09 -1.15944e+09 -7.66178e+08 -4.18832e+08 -1.99299e+08 -8.64081e+07 -3.5414e+07 -1.41108e+07 -5.58047e+06 -2.22385e+06 -903735 -379596 -169171 -85001 -53385.5 -44658.7 -46266.4 -52254.9 -59190.5 -64721.7 -67260 -66061.8 -61320.5 -54083.6 -46027.4 -39297.8 -36762.3 -43242.8 -68933.6 -138030 -310526 -738014 -1.80755e+06 -4.51146e+06 -1.13832e+07 -2.87739e+07 -7.18468e+07 -1.72667e+08 -3.81524e+08 -7.2563e+08 -1.10618e+09 -1.28291e+09 -1.11488e+09 -7.41439e+08 -3.94148e+08 -1.766e+08 -7.03864e+07 -2.61961e+07 -9.46731e+06 -3.41872e+06 -1.25782e+06 -478061 -190434 -81871.7 -40680.7 -25975.8 -22186.8 -22954 -25312.5 -27608.5 -28830.9 
-8.68701e+09 -3.64083e+09 -1.23218e+09 -3.7985e+08 -1.15973e+08 -3.66037e+07 -1.21191e+07 -4.21615e+06 -1.53864e+06 -588670 -237093 -102206 -49246.1 -28577.1 -21076.9 -18956.6 -18800.5 -18996.1 -18794.8 -17977.6 -16731.1 -15612.6 -15644.2 -18732.9 -28908.7 -55643.2 -122729 -292696 -736236 -1.93538e+06 -5.29027e+06 -1.49403e+07 -4.3117e+07 -1.2491e+08 -3.53682e+08 -9.42777e+08 -2.24698e+09 -4.46665e+09 -6.82359e+09 -7.50006e+09 -5.85152e+09 -3.39559e+09 -1.58513e+09 -6.42604e+08 -2.40042e+08 -8.61499e+07 -3.05725e+07 -1.09401e+07 -3.99978e+06 -1.50726e+06 -589474 -241527 -105950 -52310.9 -31487.4 -24234.9 -22586.7 -22967.4 -23621.8 -23675.3 -22808.6 -21139.3 -19167.6 -17800.4 -18600.3 -24620.6 -42713.6 -89657 -208596 -514265 -1.32022e+06 -3.50338e+06 -9.56221e+06 -2.67122e+07 -7.59401e+07 -2.17661e+08 -6.14586e+08 -1.61948e+09 -3.62883e+09 -6.19221e+09 -7.4122e+09 -6.11337e+09 -3.62301e+09 -1.65384e+09 -6.26382e+08 -2.11232e+08 -6.73518e+07 -2.12421e+07 -6.82875e+06 -2.27816e+06 -796561 -293750 -115349 -49481.4 -24610.2 -15414 -12429.7 -11863.6 -12048.8 -12191 
-5.15214e+10 -1.69059e+10 -4.41238e+09 -1.08078e+09 -2.74692e+08 -7.53648e+07 -2.24013e+07 -7.1535e+06 -2.43304e+06 -876023 -332662 -133038 -56077 -24923.3 -11530.7 -5204.47 -1743.46 473.843 1973.37 2791.54 2726.48 1370.07 -2130.88 -9823.31 -26897.6 -66847.8 -165845 -424853 -1.13901e+06 -3.2134e+06 -9.55315e+06 -2.985e+07 -9.72182e+07 -3.24608e+08 -1.08134e+09 -3.45456e+09 -9.99948e+09 -2.39769e+10 -4.17952e+10 -4.68635e+10 -3.28996e+10 -1.58222e+10 -5.98268e+09 -1.99341e+09 -6.28894e+08 -1.95859e+08 -6.17375e+07 -2.00089e+07 -6.73332e+06 -2.36602e+06 -870772 -336423 -137108 -59730 -28638.5 -15787 -10299 -7765.66 -6349.44 -5318.8 -4477.19 -3937.25 -4069.71 -5639.51 -10309.7 -22032.8 -50778 -122780 -309771 -815503 -2.24067e+06 -6.41898e+06 -1.91271e+07 -5.90948e+07 -1.88843e+08 -6.22882e+08 -2.0928e+09 -6.77361e+09 -1.8627e+10 -3.67394e+10 -4.55256e+10 -3.47086e+10 -1.76653e+10 -6.69819e+09 -2.0906e+09 -5.86683e+08 -1.58967e+08 -4.36914e+07 -1.2542e+07 -3.81608e+06 -1.23769e+06 -428339 -158291 -62874.2 -27474.9 -13898.3 -8655.18 -6690.12 -5985.52 -5687.95 
-2.70178e+11 -6.70465e+10 -1.33017e+10 -2.60258e+09 -5.59941e+08 -1.36192e+08 -3.69926e+07 -1.10036e+07 -3.53149e+06 -1.21083e+06 -440177 -168137 -66183.6 -25285.7 -7245.26 1931.15 7465.82 11196.4 13589.9 14575.7 13899.8 11165.9 5492.51 -5532.14 -28560.4 -81834.3 -216546 -582963 -1.64771e+06 -4.95183e+06 -1.59168e+07 -5.48034e+07 -2.0122e+08 -7.76879e+08 -3.07013e+09 -1.19329e+10 -4.32156e+10 -1.31902e+11 -2.77792e+11 -3.21861e+11 -1.93997e+11 -7.20287e+10 -2.08932e+10 -5.57048e+09 -1.47355e+09 -3.99264e+08 -1.12534e+08 -3.32998e+07 -1.04013e+07 -3.43728e+06 -1.20174e+06 -443817 -172729 -70592.7 -30033.8 -12920.7 -5060.08 -966.245 1498.46 3101.9 4012.02 4098.94 2988.88 -150.076 -7337.36 -23776.7 -63341.7 -164331 -436928 -1.21302e+06 -3.54046e+06 -1.0883e+07 -3.51912e+07 -1.19386e+08 -4.24363e+08 -1.58737e+09 -6.27056e+09 -2.50637e+10 -8.68775e+10 -2.03774e+11 -2.61871e+11 -1.79435e+11 -7.60098e+10 -2.34931e+10 -5.99724e+09 -1.4028e+09 -3.25755e+08 -7.89936e+07 -2.05284e+07 -5.77432e+06 -1.75965e+06 -578968 -204791 -77728.6 -31848.1 -14404.8 -7510.04 -4715.52 -3558.27 -3047.64 
-9.52286e+11 -1.83715e+11 -2.91232e+10 -4.81746e+09 -9.23981e+08 -2.07531e+08 -5.30799e+07 -1.5036e+07 -4.63172e+06 -1.53363e+06 -540829 -200638 -76088.2 -26832.8 -5081.01 6226.34 13274.8 18135.6 21250.8 22460.2 21445.3 17784.4 10523.4 -3140.52 -31308.5 -96967.6 -266843 -744680 -2.1946e+06 -6.94686e+06 -2.38505e+07 -8.93433e+07 -3.65263e+08 -1.61294e+09 -7.48805e+09 -3.49994e+10 -1.57025e+11 -6.19859e+11 -1.64198e+12 -1.99051e+12 -9.93768e+11 -2.72047e+11 -5.93908e+10 -1.27758e+10 -2.89138e+09 -6.96417e+08 -1.78946e+08 -4.9166e+07 -1.44636e+07 -4.55269e+06 -1.52951e+06 -546256 -206189 -81384.9 -32706 -12297.3 -2838.4 2187.13 5243.09 7178.81 8163.44 8046.38 6412.01 2299.61 -6736.21 -27237.8 -77235.8 -208286 -574900 -1.66555e+06 -5.11338e+06 -1.66905e+07 -5.78932e+07 -2.12638e+08 -8.23604e+08 -3.37489e+09 -1.48822e+10 -6.9772e+10 -2.96633e+11 -8.235e+11 -1.09498e+12 -6.69461e+11 -2.37277e+11 -6.1111e+10 -1.31496e+10 -2.65086e+09 -5.45429e+08 -1.20314e+08 -2.90656e+07 -7.72803e+06 -2.25387e+06 -716115 -246037 -90867.3 -36021.3 -15445.9 -7330.15 -3996.05 -2577.97 -1950.16 
-1.64872e+12 -2.803e+11 -4.05537e+10 -6.34673e+09 -1.17964e+09 -2.59e+08 -6.48246e+07 -1.79719e+07 -5.42437e+06 -1.76314e+06 -611495 -223266 -83017.8 -28037.2 -3762.53 9008.28 17127.5 22820 26495.5 27913.6 26696.2 22395.8 14001.8 -1586.17 -33595.1 -108784 -306580 -876025 -2.65604e+06 -8.71513e+06 -3.1344e+07 -1.24773e+08 -5.52442e+08 -2.70261e+09 -1.42031e+10 -7.592e+10 -3.89517e+11 -1.81043e+12 -5.7137e+12 -7.18938e+12 -3.05703e+12 -6.54174e+11 -1.15868e+11 -2.1632e+10 -4.44169e+09 -9.93505e+08 -2.40507e+08 -6.29506e+07 -1.78049e+07 -5.42931e+06 -1.7777e+06 -621599 -230374 -89281.4 -34980.9 -12416.3 -1997.23 3537.51 6895.36 8996.33 10019 9797.54 7873.32 3161.95 -7157.74 -30779.7 -89347.4 -246263 -697162 -2.08252e+06 -6.63485e+06 -2.26411e+07 -8.27365e+07 -3.22048e+08 -1.32147e+09 -5.66304e+09 -2.55689e+10 -1.23535e+11 -5.6681e+11 -1.71488e+12 -2.32238e+12 -1.3278e+12 -4.26504e+11 -9.97031e+10 -1.96054e+10 -3.65986e+09 -7.08598e+08 -1.49224e+08 -3.48066e+07 -9.00945e+06 -2.5732e+06 -803990 -272381 -99299 -38778.8 -16247.3 -7391.1 -3746.31 -2186.83 -1497.19 
-1.22419e+12 -2.19168e+11 -3.44041e+10 -5.82855e+09 -1.15038e+09 -2.61885e+08 -6.67375e+07 -1.86377e+07 -5.63526e+06 -1.83001e+06 -633245 -230396 -85083.3 -28108.3 -2834.68 10617.2 19302.3 25468.8 29480.4 31036.2 29717.8 25066.8 16056.7 -541.222 -34492.9 -114426 -326180 -942056 -2.89259e+06 -9.64349e+06 -3.54025e+07 -1.44793e+08 -6.64524e+08 -3.40603e+09 -1.89061e+10 -1.05858e+11 -5.435e+11 -2.40089e+12 -7.37278e+12 -9.17701e+12 -3.77366e+12 -7.75986e+11 -1.34578e+11 -2.49626e+10 -5.08376e+09 -1.1211e+09 -2.66881e+08 -6.87378e+07 -1.9172e+07 -5.77891e+06 -1.87444e+06 -650417 -239505 -92268.6 -35900.8 -12579.8 -1856.15 3812.56 7229.36 9346.79 10352.5 10075.7 8031.67 3055.9 -7906.43 -33250.2 -96822.1 -269366 -772583 -2.34602e+06 -7.62546e+06 -2.66518e+07 -1.00121e+08 -4.0129e+08 -1.68656e+09 -7.23193e+09 -3.08727e+10 -1.31084e+11 -5.23433e+11 -1.46175e+12 -1.94379e+12 -1.14118e+12 -3.81831e+11 -9.23056e+10 -1.86167e+10 -3.54457e+09 -6.96869e+08 -1.48463e+08 -3.49229e+07 -9.09339e+06 -2.60752e+06 -816736 -277057 -101014 -39383.5 -16414.7 -7373.95 -3644.73 -2044.59 -1336.81 
